num,angular_velocity
924,149.098660464
925,150.017012233
926,151.393285527
927,147.264335175
928,149.074019957
929,151.826653525
930,148.639163705
931,148.636014823
932,150.929795297
933,149.551217212
934,150.471891532
935,150.931408003
936,148.635242263
937,150.013849021
938,151.390122866
939,149.094796916
940,149.090869909
941,150.469462403
942,149.557404465
943,150.017741658
944,150.934509045
945,149.555873514
946,149.556655972
947,151.392464517
948,150.013089565
949,149.093232083
950,148.178010982
951,147.716137232
952,150.002894397
953,151.840998045
954,150.473302622
955,148.182667477
956,150.476528783
957,150.471118713
958,149.094801929
959,150.477301715
960,149.556669876
961,150.470230627
962,151.383848771
963,149.091637627
964,149.557423583
965,150.935286731
966,149.558969947
967,150.474114665
968,151.847301651
969,149.554308648
970,150.013061825
971,151.391697356
972,147.723904666
973,146.804804754
974,150.474959081
975,150.015423462
976,149.556655972
977,151.394063764
978,149.558993803
979,149.54868365
980,152.756869097
981,149.551980489
982,148.637632493
983,152.310009957
984,150.933707486
985,147.723131826
986,148.635972305
987,149.55041572
988,149.551198097
989,151.387775639
990,150.474925716
991,150.015365433
992,150.013819586
993,148.640666823
994,149.558192261
995,150.932147359
996,149.557395506
997,149.09549291
998,150.47102722
999,150.932127482
1000,148.59500202
1001,149.056146286
1002,151.394054221
1003,149.10021677
1004,150.474143242
1005,150.504181326
1006,147.747793236
1007,149.553612357
1008,150.474191001
1009,149.097101286
1010,150.476528783
1011,148.639182881
1012,147.712234702
1013,150.467898059
1014,150.477301715
1015,148.179647476
1016,149.093232083
1017,151.844133074
1018,146.800119065
1019,147.262832818
1020,151.852034483
1021,148.640695449
1022,149.097868464
1023,150.931364016
1024,148.638333796
1025,149.545592959
1026,150.463905642
1027,149.100211999
1028,149.557419329
1029,149.555100631
1030,149.556665563
1031,150.477301715
1032,150.475736783
1033,149.094028443
1034,149.552791162
1035,150.473394182
1036,149.554298464
1037,150.929765112
1038,150.928224807
1039,149.093227328
1040,150.01386335
1041,151.852044025
1042,150.01622502
1043,149.098680498
1044,151.394054221
1045,150.013896796
1046,150.470274023
1047,151.841027793
1048,148.170229233
1049,148.6305183
1050,151.385384914
1051,149.555878285
1052,150.012265104
1053,150.929003346
1054,148.175749598
1055,149.549633328
1056,151.847287486
1057,148.638391047
1058,149.097950554
1059,150.935296273
1060,149.553520957
1061,150.929823427
1062,151.84808812
1063,150.012245244
1064,149.555081547
1065,149.097086973
1066,149.095507126
1067,150.928215449
1068,150.929795297
1069,149.555854463
1070,150.016182048
1071,149.555110173
1072,147.718508285
1073,149.550372374
1074,152.3044997
1075,149.097869198
1076,149.096260385
1077,151.391643866
1078,148.638372028
1079,149.551965351
1080,150.930557845
1081,149.094811277
1082,149.552786784
1083,150.931364917
1084,149.097869398
1085,150.016177277
1086,152.306054894
1087,150.009168881
1088,148.632160368
1089,149.997409407
1090,149.08068497
1091,149.095578964
1092,151.394063764
1093,150.472649505
1094,149.093222007
1095,149.551965551
1096,149.091651793
1097,149.555104982
1098,151.392470238
1099,150.474925716
1100,148.111834432
1101,150.400103254
1102,150.466317673
1103,149.548052997
1104,150.924269317
1105,149.09472475
1106,149.098651839
1107,151.388514227
1108,150.468670139
1109,148.635256543
1110,150.011501763
1111,150.47025494
1112,149.537956181
1113,151.370578777
1114,150.928178066
1115,148.174194025
1116,149.092492362
1117,142.670997839
1118,143.587731294
1119,152.30287198
1120,150.00753126
1121,149.095564587
1122,150.474954309
1123,149.558974718
1124,150.00828141
1125,152.301345929
1126,150.473432382
1127,147.718508285
1128,149.553520994
1129,150.015380572
1130,145.886601977
1131,147.720107006
1132,149.550525322
1133,148.633782341
1134,150.471809596
1135,150.013819809
1136,150.013834854
1137,150.921131334
1138,150.00518978
1139,149.551970964
1140,151.844940129
1141,150.932090205
1142,148.178063622
1143,150.463145859
1144,151.380608635
